child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_9IT818QHY,49.04640431104952,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,count_children_present,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_051B49Q0M,48.95355694686899,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_months_enrolment,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_2C6HEIZSQ,40.75308083492018,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,child_observe_total,teacher_emotional_total,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_B30ABQE1L,65.64172525388783,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_gender_Female,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_I3LB51CM7,56.492005233057085,child_age,teacher_emotional_total,child_observe_total,<BIAS>,ward_best,child_enrollmend_year,child_date_year,pri_year,child_date_months,child_birth_month,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_R8MJY8BSN,40.983914472306445,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_staff_time,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_KZIOLLIAC,68.59119133065845,count_register_gender,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,child_observe_total,pri_capacity,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_49QVHV4FX,68.67256782317394,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_register_all,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_GOUDQT4PX,44.84969732934443,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_months_enrolment,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_MPSQQJD03,52.44374124095659,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_5BTDTPHAE,49.13638236527586,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,teacher_emotional_total,count_children_present,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_QACAZVMRI,46.75892300557247,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_months_enrolment,child_observe_total,pri_time_open_hours,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_6WOM6ZPKQ,39.32670460545132,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,pri_capacity,count_staff_time,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_P7GWVIO6O,45.34358213685635,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_Y5IG3PA9J,31.899514663391905,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_observe_total,pri_fees_amount,count_register_all,pri_fees_amount_pv,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_X2N9J73EH,54.77499821117246,pri_fees_amount,count_register_gender,child_age,latitude,count_staff_gender_female,count_register_race_african,teacher_emotional_total,child_observe_total,child_months_enrolment,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race,pri_fees_amount_pv
ID_L13BSNN80,41.51707106691392,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_children_present,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_N2FALSVTW,44.638346651795544,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_LOWU374A3,38.80182932368939,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,count_register_all,count_children_present,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_8JHS9WYIK,48.97989783898144,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,count_register_all,count_staff_salary,count_staff_time,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_ZC0MC5GGY,57.575581663395845,count_register_gender,pri_fees_amount,child_age,latitude,count_register_race_african,count_staff_gender_female,child_observe_total,count_register_all,pri_capacity,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,pri_fees_amount_pv,count_register_race
ID_WCSIU2A6G,44.592822144848625,count_register_gender,count_register_race_african,count_staff_gender_female,child_age,count_register_all,count_children_present,pri_fees_amount,count_staff_salary,pri_capacity,count_staff_time_full,count_staff_time,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,count_register_race
ID_ICETTHOV8,25.666954654383602,count_register_gender,count_register_race_african,child_age,latitude,count_register_all,count_staff_gender_female,child_observe_total,<BIAS>,pri_days,pri_time_open_hours,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_UWN863E17,44.88816215149077,count_register_gender,pri_fees_amount,child_age,count_staff_gender_female,latitude,pri_capacity,count_register_all,teacher_emotional_total,count_register_race_coloured,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_4EYBVA6SG,47.11164801146579,child_age,latitude,count_register_all,teacher_emotional_total,child_observe_total,count_children_present,<BIAS>,child_date_months,count_staff_all,child_height,teacher_selfcare_total,count_children_attendance,teacher_social_total,count_children_precovid,longitude
ID_CWIMAENPO,60.548999347449474,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,child_observe_total,count_staff_gender_female,count_register_all,child_months_enrolment,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_JS8KTH3PU,54.121109215381175,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,data_year,child_attendance,child_birth_year,child_birth_day,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_ATU10I7UB,48.889384530881934,child_age,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,data_year,ses_proxy,child_gender_Female,quintile,pri_dsd_year,child_attendance,child_date_days,child_birth_year,
ID_L1EIAPUF8,39.693681519627894,child_age,teacher_emotional_total,<BIAS>,child_observe_total,child_date_year,child_enrollmend_year,ses_proxy,pri_year,quintile,pri_dsd_year,child_birth_year,language_match,teacher_selfcare_total,child_height,teacher_social_total
ID_P8S45X49S,41.244586607831906,child_age,child_observe_total,<BIAS>,ward_best,child_enrollmend_year,teacher_emotional_total,child_date_year,pri_year,child_date_months,child_birth_month,child_date_days,teacher_selfcare_total,language_match,child_height,teacher_social_total
ID_7Q2GJTR64,50.536618750585404,count_register_gender,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,count_register_race_coloured,count_children_present,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_TA4Z6JA4Q,35.22056179204239,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,pri_capacity,count_children_present,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_FYDTO6KW7,42.77103818026824,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,child_age,latitude,count_register_all,count_staff_salary,count_staff_time_full,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_HOONWMLHW,26.098013140542413,child_age,latitude,<BIAS>,child_observe_total,child_enrollmend_year,ward_best,child_date_year,pri_year,ses_proxy,child_date_months,child_birth_day,child_date_days,gps_ind_Yes,language_match,longitude
ID_YH5ZBTSJ5,51.47005962532563,pri_fees_amount,child_age,latitude,count_register_gender,teacher_emotional_total,count_register_race_african,child_observe_total,count_staff_gender_female,<BIAS>,pri_time_open_hours,teacher_social_total,count_register_gender_female,count_register_race,longitude,pri_fees_amount_pv
ID_TIWYIE3DZ,47.6623096697853,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,child_observe_total,count_children_precovid,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_WKMJ7ANYN,48.85351797039242,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_P7U2FFQU5,37.44038956439691,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,count_children_present,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_MDKZ19SL2,52.33643744929278,child_age,teacher_emotional_total,child_observe_total,ward_best,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,gps_ind_Yes,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_RT4XHZ2YE,51.18587777713905,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,teacher_emotional_total,count_staff_gender_female,child_observe_total,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_ZWST7IRDM,38.55021857279369,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,child_observe_total,count_staff_time_full,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_R1W0E6PPN,50.906541280500434,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_enrollmend_year,ward_best,child_date_year,pri_year,child_date_months,gps_ind_Yes,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_QJWLIEGR1,45.77380632184969,count_register_gender,count_register_race_african,count_staff_gender_female,child_age,count_register_all,teacher_emotional_total,count_children_present,pri_fees_amount,count_staff_salary,count_staff_time_full,count_staff_time,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,count_register_race
