child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_VYDP3RC2X,40.62409445118946,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,child_observe_total,count_staff_time,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_6O492Z416,56.0572419748318,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_ZNZEEMS6Z,70.97297604340554,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,child_observe_total,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_MR8STQ2HU,36.95664760430863,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_register_all,teacher_emotional_total,count_staff_gender_female,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_Q6NMEMK7H,48.79798789031056,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,count_children_present,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_U4X3CAW0Z,57.87654455096637,child_age,teacher_emotional_total,pri_fees_amount,child_observe_total,ward_best,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,language_match,child_height,teacher_selfcare_total,teacher_social_total,pri_fees_amount_pv
ID_YB1FPQPOG,44.87519075970188,count_register_gender,pri_fees_amount,count_register_race_african,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_observe_total,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race,pri_fees_amount_pv
ID_03TK2WR12,50.722488931719056,child_age,latitude,teacher_emotional_total,count_register_all,child_observe_total,count_children_present,<BIAS>,count_staff_all,language_match,count_children_attendance,child_date_days,teacher_selfcare_total,count_children_precovid,teacher_social_total,longitude
ID_AK3C17ZAU,47.24866894854727,child_age,latitude,count_register_all,child_observe_total,<BIAS>,ward_best,child_enrollmend_year,child_date_year,pri_year,ses_proxy,child_date_months,child_birth_year,gps_ind_Yes,language_match,longitude
ID_OM8532X9S,65.0211679631154,child_age,teacher_emotional_total,<BIAS>,child_observe_total,child_date_year,child_enrollmend_year,ses_proxy,pri_year,child_zha,pri_dsd_year,child_birth_year,language_match,teacher_selfcare_total,child_height,teacher_social_total
ID_UUC2Q8J4F,65.08311611563752,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,pri_capacity,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_GXCHUK85L,59.00893461079785,child_age,teacher_emotional_total,child_observe_total,ward_best,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,gps_ind_Yes,language_match,child_date_days,child_height,teacher_selfcare_total,teacher_social_total
ID_FBBK7FJDI,66.54056485938094,child_age,child_observe_total,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_HV2NP881N,40.948165436891266,child_age,teacher_emotional_total,<BIAS>,child_observe_total,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_PNSEQ4AHJ,49.40762363604391,child_age,latitude,child_observe_total,<BIAS>,child_enrollmend_year,child_date_year,pri_year,ward_best,ses_proxy,child_date_months,child_birth_month,gps_ind_Yes,child_date_days,language_match,longitude
ID_G9AGF6Q3I,49.30632232176383,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_YCL483POY,50.60848251826381,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,child_age,latitude,count_register_all,count_children_present,pri_capacity,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_P3SPDWUH1,25.75378801720851,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,count_children_present,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_5OAW5SGTV,50.89972309773913,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,child_age,latitude,count_register_all,count_staff_salary,count_children_present,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_7B486LTAQ,53.95886053304844,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,count_register_all,count_staff_salary,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_PIJTRM9KJ,47.114628791417964,child_age,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,ses_proxy,data_year,child_attendance,child_birth_year,child_birth_day,child_date_days,language_match,child_height
ID_6VVHC2ZB3,40.036962217217685,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,data_year,child_birth_year,child_birth_day,child_birth_month,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_2XSTNID4T,44.996232191632394,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,child_age,latitude,count_register_all,count_children_present,count_staff_salary,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_I6VHIAIUJ,51.42510443481722,pri_fees_amount,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_enrollmend_year,child_date_year,ses_proxy,pri_year,child_date_months,language_match,child_height,teacher_selfcare_total,teacher_social_total,pri_fees_amount_pv
ID_SHWXQIPPK,46.96062207668051,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,teacher_emotional_total,count_staff_gender_female,child_observe_total,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_NFR9ME4WD,57.989793442818254,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,count_staff_salary,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_OQTUXQV59,38.05105219906179,child_age,count_register_all,child_observe_total,<BIAS>,child_enrollmend_year,child_date_months,pri_year,child_date_year,ses_proxy,child_zha,child_birth_day,child_birth_month,language_match,child_height,child_date_days
ID_HVGC8RCR3,74.16274592780283,child_age,teacher_emotional_total,child_observe_total,ward_best,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,gps_ind_Yes,language_match,child_date_days,child_height,teacher_selfcare_total,teacher_social_total
ID_IGQFW997F,62.50711301341047,child_age,latitude,child_observe_total,count_register_all,ward_best,<BIAS>,child_enrollmend_year,child_date_year,pri_year,ses_proxy,child_date_months,child_birth_month,language_match,child_date_days,longitude
ID_WBZIC62L5,47.29717805384944,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,child_observe_total,count_register_all,count_children_precovid,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_W1BVTO7B6,56.346960529999166,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,teacher_emotional_total,count_staff_gender_female,child_observe_total,child_months_enrolment,teacher_social_total,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_MYO068381,37.50646226692706,pri_fees_amount,child_age,latitude,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,obs_lighting_2,pri_year,obs_cooking_3,language_match,child_date_days,child_height,longitude,pri_fees_amount_pv
ID_58U9M9L7A,62.31845475290006,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,child_observe_total,count_register_all,count_children_present,count_staff_salary,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_4KGKW8PK3,65.54740329189956,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_4QVXTCTNA,50.93854091750232,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,child_observe_total,count_staff_gender_female,count_register_all,pri_time_open_hours,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_YDNKOPIG5,61.83611291029579,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,child_observe_total,count_register_all,pri_capacity,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_P37796GYD,51.841769848175474,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,child_observe_total,count_staff_gender_female,count_register_all,child_months_enrolment,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_8X6C4ITDV,62.66752355921977,count_register_gender,child_age,latitude,count_staff_gender_female,child_observe_total,count_register_all,count_register_race_coloured,<BIAS>,count_children_present,pri_time_open_hours,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_IU5KMM619,42.957820349512076,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,count_register_all,count_staff_salary,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_QKLT1PVDP,53.589681673684744,count_register_gender,pri_fees_amount,count_register_race_african,child_age,latitude,count_staff_gender_female,pri_capacity,count_register_all,count_staff_time,longitude,count_staff_salary_paid,count_register_gender_male,pri_fees_amount_pv,count_register_gender_female,count_register_race
ID_QRGMOG89J,45.51194832417288,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,data_year,child_birth_month,child_birth_year,child_birth_day,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_LXB5P5XMO,48.481284645738434,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_gender_Male,pri_dsd_year,child_birth_year,language_match,teacher_selfcare_total,child_height,teacher_social_total
ID_NJ8P215XQ,67.70124206480756,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,count_register_all,child_age,latitude,pri_capacity,count_children_present,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_2L91OXIX4,31.718966281739814,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,pri_fees_amount,pri_capacity,child_observe_total,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
